Symbol,Date,Open,High,Low,Close,Volume
GTE.AX,16-Mar-2012,0.29,0.3,0.29,0.3,85745
GTG.AX,16-Mar-2012,0.1,0.1,0.095,0.098,745919
GTR.AX,16-Mar-2012,0.055,0.055,0.055,0.055,0
GUD.AX,16-Mar-2012,7.66,7.79,7.64,7.73,269422
GUF.AX,16-Mar-2012,0.73,0.735,0.71,0.71,571028
GUL.AX,16-Mar-2012,0.08,0.08,0.08,0.08,0
GWA.AX,16-Mar-2012,2.24,2.27,2.23,2.24,712985
GWR.AX,16-Mar-2012,0.365,0.365,0.365,0.365,10000
GXL.AX,16-Mar-2012,2.04,2.08,2.04,2.06,5772
GXN.AX,16-Mar-2012,0.009,0.009,0.009,0.009,358500
GXY.AX,16-Mar-2012,0.845,0.875,0.835,0.875,1304911
GZL.AX,16-Mar-2012,2,2,2,2,0
HAO.AX,16-Mar-2012,0.125,0.13,0.125,0.13,35361
HAR.AX,16-Mar-2012,0.48,0.54,0.48,0.53,736415
HAS.AX,16-Mar-2012,0.125,0.13,0.125,0.13,334600
HAV.AX,16-Mar-2012,0.62,0.62,0.62,0.62,18300
HAVO.AX,16-Mar-2012,0.22,0.22,0.22,0.22,0
HAW.AX,16-Mar-2012,0.012,0.013,0.012,0.013,2299167
HAZ.AX,16-Mar-2012,0.085,0.085,0.08,0.082,323427
HCH.AX,16-Mar-2012,0.68,0.7,0.67,0.69,120556
HCT.AX,16-Mar-2012,0.115,0.115,0.115,0.115,0
HDG.AX,16-Mar-2012,0.29,0.29,0.285,0.29,67000
HEG.AX,16-Mar-2012,0.025,0.025,0.024,0.024,359143
HFA.AX,16-Mar-2012,0.85,0.85,0.85,0.85,42000
HFR.AX,16-Mar-2012,0.21,0.21,0.21,0.21,0
HGG.AX,16-Mar-2012,1.84,1.855,1.81,1.84,10463436
HGL.AX,16-Mar-2012,0.082,0.082,0.082,0.082,0
HGO.AX,16-Mar-2012,0.255,0.27,0.255,0.265,20005155
HHL.AX,16-Mar-2012,3.91,3.93,3.91,3.91,16182
HHM.AX,16-Mar-2012,0.08,0.08,0.08,0.08,0
HHV.AX,16-Mar-2012,0.72,0.735,0.72,0.735,233084
HHY.AX,16-Mar-2012,1.23,1.23,1.2,1.2,163781
HIG.AX,16-Mar-2012,0.205,0.21,0.205,0.21,385658
HIL.AX,16-Mar-2012,1.11,1.11,1.09,1.09,195449
HIT.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
HJB.AX,16-Mar-2012,0.03,0.03,0.03,0.03,0
HLS.AX,16-Mar-2012,0.02,0.02,0.02,0.02,0
HLX.AX,16-Mar-2012,0.06,0.06,0.058,0.058,109050
HNG.AX,16-Mar-2012,1,1,0.945,0.95,139830
HNR.AX,16-Mar-2012,0.093,0.093,0.093,0.093,62500
HOG.AX,16-Mar-2012,0.19,0.19,0.18,0.18,76375
HOM.AX,16-Mar-2012,0.575,0.575,0.575,0.575,0
HOR.AX,16-Mar-2012,0.315,0.315,0.305,0.31,197014
HRL.AX,16-Mar-2012,0.066,0.072,0.066,0.072,427300
HRR.AX,16-Mar-2012,0.18,0.18,0.18,0.18,5245
HSK.AX,16-Mar-2012,0.155,0.17,0.155,0.17,352437
HSN.AX,16-Mar-2012,0.935,0.95,0.935,0.945,123411
HTA.AX,16-Mar-2012,0.043,0.043,0.043,0.043,41302
HUB.AX,16-Mar-2012,0.065,0.066,0.065,0.066,490000
HVN.AX,16-Mar-2012,1.94,1.95,1.92,1.95,2780341
HVNKOA.AX,16-Mar-2012,0.565,0.565,0.565,0.565,0
HVNKOP.AX,16-Mar-2012,0.67,0.67,0.67,0.67,0
HZN.AX,16-Mar-2012,0.31,0.325,0.305,0.31,7592959
IAA.AX,16-Mar-2012,43.04,43.44,43.04,43.14,6043
IAF.AX,16-Mar-2012,99.15,99.15,99.15,99.15,95
IAG.AX,16-Mar-2012,3.37,3.38,3.31,3.35,7959257
IAGKOA.AX,16-Mar-2012,1.245,1.245,1.245,1.245,0
IAGKOB.AX,16-Mar-2012,0.85,0.85,0.85,0.85,0
IANG.AX,16-Mar-2012,101.6,102,101.45,101.6,2364
IAT.AX,16-Mar-2012,0.016,0.016,0.016,0.016,0
IAU.AX,16-Mar-2012,0.835,0.86,0.815,0.815,5816473
IBC.AX,16-Mar-2012,0.48,0.48,0.48,0.48,30000
IBG.AX,16-Mar-2012,0.22,0.22,0.215,0.215,154000
IBK.AX,16-Mar-2012,40.83,41.04,40.83,41.04,1303
ICN.AX,16-Mar-2012,0.26,0.26,0.25,0.255,432061
ICS.AX,16-Mar-2012,0.012,0.012,0.012,0.012,22987
ICZ.AX,16-Mar-2012,0.275,0.275,0.275,0.275,25000
IDC.AX,16-Mar-2012,0.145,0.145,0.145,0.145,50000
IDM.AX,16-Mar-2012,0.125,0.125,0.125,0.125,4000
IDO.AX,16-Mar-2012,0.225,0.225,0.22,0.22,125000
IDP.AX,16-Mar-2012,0.002,0.002,0.002,0.002,0
IDT.AX,16-Mar-2012,0.35,0.35,0.35,0.35,2000
IEC.AX,16-Mar-2012,0.31,0.31,0.31,0.31,3129
IEM.AX,16-Mar-2012,42.09,42.18,41.67,41.88,3415
IEQ.AX,16-Mar-2012,0.01,0.01,0.01,0.01,0
IEU.AX,16-Mar-2012,35.9,35.94,35.9,35.92,542
IFL.AX,16-Mar-2012,5.5,5.54,5.42,5.47,681880
IFM.AX,16-Mar-2012,0.2,0.205,0.2,0.2,364635
IFN.AX,16-Mar-2012,0.245,0.255,0.235,0.235,3374626
IFZ.AX,16-Mar-2012,1.43,1.43,1.43,1.43,0
IGB.AX,16-Mar-2012,98.93,98.93,98.93,98.93,0
IGO.AX,16-Mar-2012,4.17,4.17,4.09,4.12,1028916
IGOKOP.AX,16-Mar-2012,3.08,3.08,3.08,3.08,0
IGS.AX,16-Mar-2012,0.042,0.042,0.041,0.041,1250000
IHD.AX,16-Mar-2012,14.2,14.25,14.19,14.21,22050
IHK.AX,16-Mar-2012,17.17,17.36,17.17,17.36,180
IJH.AX,16-Mar-2012,95.02,95.02,95.02,95.02,1
IJP.AX,16-Mar-2012,9.53,9.57,9.53,9.57,2950
IJR.AX,16-Mar-2012,72.68,72.68,72.68,72.68,3
IKO.AX,16-Mar-2012,57.59,57.59,57.59,57.59,4
IKW.AX,16-Mar-2012,0.235,0.235,0.23,0.235,180200
ILB.AX,16-Mar-2012,97.85,97.89,97.85,97.89,128
ILC.AX,16-Mar-2012,18.3,18.32,18.26,18.32,11805
ILU.AX,16-Mar-2012,16.62,16.76,16.6,16.61,2374736
IMA.AX,16-Mar-2012,0.395,0.395,0.395,0.395,0
IMC.AX,16-Mar-2012,0.025,0.026,0.024,0.025,344000
IMD.AX,16-Mar-2012,2.85,2.88,2.83,2.87,630310
IMF.AX,16-Mar-2012,1.385,1.405,1.375,1.38,267507
IMI.AX,16-Mar-2012,0.006,0.006,0.006,0.006,68000
IMU.AX,16-Mar-2012,0.01,0.01,0.01,0.01,0
INL.AX,16-Mar-2012,0.012,0.012,0.012,0.012,109698
IOF.AX,16-Mar-2012,0.61,0.615,0.61,0.61,14845038
IOG.AX,16-Mar-2012,0.26,0.26,0.26,0.26,1000
IOO.AX,16-Mar-2012,60.55,60.81,60.4,60.62,7446
IOZ.AX,16-Mar-2012,18.53,18.58,18.5,18.54,7871
IPC.AX,16-Mar-2012,0.97,0.97,0.97,0.97,0
IPD.AX,16-Mar-2012,0.48,0.5,0.48,0.5,179939
IPE.AX,16-Mar-2012,0.355,0.355,0.355,0.355,0
IPL.AX,16-Mar-2012,3.27,3.34,3.26,3.28,59211201
IPLKOA.AX,16-Mar-2012,1.04,1.04,1.04,1.04,5000
IPLKOF.AX,16-Mar-2012,0.565,0.565,0.565,0.565,0
IPLKOP.AX,16-Mar-2012,0.935,0.935,0.935,0.935,0
IPLKOQ.AX,16-Mar-2012,0.87,0.87,0.87,0.87,0
IPP.AX,16-Mar-2012,1.13,1.16,1.13,1.16,278780
IPT.AX,16-Mar-2012,0.061,0.061,0.061,0.061,2350
IRC.AX,16-Mar-2012,0.115,0.12,0.105,0.115,267857
IRCO.AX,16-Mar-2012,0.01,0.01,0.01,0.01,0
IRD.AX,16-Mar-2012,0.62,0.62,0.6,0.62,19520
IRE.AX,16-Mar-2012,7.07,7.1,7.05,7.08,424619
IRI.AX,16-Mar-2012,0.72,0.72,0.72,0.72,33600
IRL.AX,16-Mar-2012,0.005,0.006,0.005,0.006,2466333
IRM.AX,16-Mar-2012,0.045,0.045,0.045,0.045,6928
IRU.AX,16-Mar-2012,79.01,79.01,79.01,79.01,68
ISG.AX,16-Mar-2012,12.27,12.27,12.21,12.21,1282
ISH.AX,16-Mar-2012,0.23,0.23,0.23,0.23,0
ISN.AX,16-Mar-2012,0.005,0.005,0.005,0.005,1400000
ISO.AX,16-Mar-2012,4.61,4.62,4.61,4.62,8000
ITD.AX,16-Mar-2012,0.135,0.135,0.13,0.135,2015000
ITW.AX,16-Mar-2012,12.96,12.96,12.96,12.96,3
IVC.AX,16-Mar-2012,7.89,7.89,7.8,7.8,296786
IVE.AX,16-Mar-2012,52.5,52.53,52.45,52.5,1568
IVR.AX,16-Mar-2012,0.335,0.345,0.315,0.315,6867091
IVT.AX,16-Mar-2012,0.01,0.01,0.01,0.01,0
IVV.AX,16-Mar-2012,134.59,134.59,133.76,134,10825
IXI.AX,16-Mar-2012,66.43,66.43,65.96,65.96,1000
IXJ.AX,16-Mar-2012,56.4,56.4,56.4,56.4,300
IXP.AX,16-Mar-2012,52.23,52.23,52.23,52.23,0
IXR.AX,16-Mar-2012,0.31,0.31,0.31,0.31,24900
IZZ.AX,16-Mar-2012,36.86,37.21,36.8,36.8,14385
JAL.AX,16-Mar-2012,0.395,0.42,0.395,0.415,575241
JAT.AX,16-Mar-2012,0.089,0.089,0.089,0.089,23187
JBH.AX,16-Mar-2012,10.6,10.73,10.45,10.7,1148081
JBHKOP.AX,16-Mar-2012,6.41,6.41,6.41,6.41,0
JHX.AX,16-Mar-2012,7.7,7.77,7.64,7.67,1238404
JIN.AX,16-Mar-2012,0.89,0.97,0.89,0.95,319629
JKA.AX,16-Mar-2012,0.15,0.15,0.15,0.15,453427
JKAO.AX,16-Mar-2012,0.035,0.035,0.035,0.035,143000
JPR.AX,16-Mar-2012,0.69,0.71,0.69,0.71,719819
JRL.AX,16-Mar-2012,0.29,0.305,0.29,0.3,97153
JRV.AX,16-Mar-2012,0.003,0.003,0.003,0.003,711400
JVG.AX,16-Mar-2012,0.008,0.008,0.008,0.008,0
JYC.AX,16-Mar-2012,0.44,0.44,0.41,0.41,62775
KAB.AX,16-Mar-2012,0.022,0.023,0.022,0.022,502000
KABOA.AX,16-Mar-2012,0.001,0.001,0.001,0.001,0
KAM.AX,16-Mar-2012,0.395,0.395,0.395,0.395,35000
KAR.AX,16-Mar-2012,6.26,6.3,6.09,6.1,825709
KARKOP.AX,16-Mar-2012,2.03,2.03,2.03,2.03,0
KAS.AX,16-Mar-2012,0.325,0.335,0.31,0.325,3979070
KAT.AX,16-Mar-2012,0.66,0.66,0.66,0.66,0
KBC.AX,16-Mar-2012,0.089,0.09,0.089,0.089,1311444
KBL.AX,16-Mar-2012,0.2,0.205,0.2,0.2,175333
KBLGA.AX,16-Mar-2012,0.35,0.35,0.35,0.35,31000
KCN.AX,16-Mar-2012,6.71,6.73,6.63,6.72,1739616
KDR.AX,16-Mar-2012,0.23,0.23,0.23,0.23,30000
KEY.AX,16-Mar-2012,0.028,0.035,0.028,0.031,4791479
KGD.AX,16-Mar-2012,1.04,1.05,1.04,1.05,25223
KGL.AX,16-Mar-2012,1.38,1.405,1.32,1.35,172960
KIK.AX,16-Mar-2012,0.002,0.002,0.002,0.002,930888
KIS.AX,16-Mar-2012,0.14,0.14,0.14,0.14,64070
KKO.AX,16-Mar-2012,0.2,0.2,0.2,0.2,0
KKT.AX,16-Mar-2012,0.064,0.064,0.064,0.064,0
KMD.AX,16-Mar-2012,1.495,1.52,1.45,1.46,568452
KME.AX,16-Mar-2012,0.033,0.033,0.033,0.033,0
KNH.AX,16-Mar-2012,0.2,0.2,0.2,0.2,0
KNL.AX,16-Mar-2012,0.064,0.064,0.064,0.064,0
KOR.AX,16-Mar-2012,0.15,0.15,0.15,0.15,0
KOV.AX,16-Mar-2012,4.6,4.6,4.6,4.6,1143
KPL.AX,16-Mar-2012,0.29,0.33,0.29,0.3,1132765
KRA.AX,16-Mar-2012,0.23,0.24,0.23,0.24,65000
KRL.AX,16-Mar-2012,0.145,0.15,0.14,0.145,28769212
KRM.AX,16-Mar-2012,1.26,1.3,1.25,1.3,2462390
KRS.AX,16-Mar-2012,0.2,0.2,0.2,0.2,0
KSC.AX,16-Mar-2012,1.14,1.14,1.14,1.14,9000
KSO.AX,16-Mar-2012,0.03,0.03,0.03,0.03,20000
KTE.AX,16-Mar-2012,0.031,0.031,0.031,0.031,110800
KTL.AX,16-Mar-2012,0.002,0.002,0.002,0.002,0
LAS.AX,16-Mar-2012,0.01,0.01,0.01,0.01,0
LAU.AX,16-Mar-2012,0.165,0.165,0.165,0.165,0
LBL.AX,16-Mar-2012,0.24,0.245,0.24,0.245,72045
LBT.AX,16-Mar-2012,0.054,0.054,0.054,0.054,0
LCE.AX,16-Mar-2012,0.2,0.2,0.2,0.2,0
LCM.AX,16-Mar-2012,1.1,1.18,1.1,1.12,645260
LCR.AX,16-Mar-2012,0.044,0.044,0.043,0.043,160000
LCT.AX,16-Mar-2012,0.105,0.105,0.1,0.1,197775
LCY.AX,16-Mar-2012,0.13,0.14,0.13,0.14,687704
LEG.AX,16-Mar-2012,0.024,0.024,0.023,0.024,3217867
LEP.AX,16-Mar-2012,1.995,2.01,1.995,2,560247
LER.AX,16-Mar-2012,0.07,0.07,0.07,0.07,0
LGD.AX,16-Mar-2012,0.34,0.34,0.34,0.34,118000
LGM.AX,16-Mar-2012,0.092,0.092,0.092,0.092,0
LGO.AX,16-Mar-2012,0.003,0.003,0.003,0.003,0
LIC.AX,16-Mar-2012,0.105,0.105,0.105,0.105,0
LIN.AX,16-Mar-2012,0.17,0.17,0.15,0.155,2842604
LIO.AX,16-Mar-2012,0.038,0.04,0.038,0.04,180000
LKE.AX,16-Mar-2012,0.02,0.02,0.02,0.02,0
LKO.AX,16-Mar-2012,0.005,0.005,0.005,0.005,8533333
LLC.AX,16-Mar-2012,7.6,7.6,7.48,7.52,1335720
LLCKOC.AX,16-Mar-2012,1.575,1.575,1.575,1.575,0
LMC.AX,16-Mar-2012,0.74,0.74,0.74,0.74,22250
LMG.AX,16-Mar-2012,0.021,0.022,0.021,0.022,680000
LML.AX,16-Mar-2012,0.13,0.14,0.13,0.14,162513
LMW.AX,16-Mar-2012,0.25,0.25,0.25,0.25,0
LNG.AX,16-Mar-2012,0.42,0.42,0.41,0.42,126967
LOM.AX,16-Mar-2012,0.009,0.01,0.009,0.01,2084000
LOMOA.AX,16-Mar-2012,0.005,0.005,0.005,0.005,0
LRL.AX,16-Mar-2012,0.215,0.215,0.215,0.215,22834
LRR.AX,16-Mar-2012,0.005,0.005,0.005,0.005,0
LRS.AX,16-Mar-2012,0.335,0.335,0.33,0.335,12450
LRSO.AX,16-Mar-2012,0.08,0.08,0.08,0.08,0
LSA.AX,16-Mar-2012,1.5,1.54,1.5,1.54,38990
LSN.AX,16-Mar-2012,0.075,0.075,0.075,0.075,0
LSR.AX,16-Mar-2012,0.072,0.072,0.072,0.072,30000
LTR.AX,16-Mar-2012,0.042,0.042,0.042,0.042,0
LTX.AX,16-Mar-2012,0.09,0.09,0.09,0.09,0
LYC.AX,16-Mar-2012,1.235,1.24,1.205,1.235,12083852
LYL.AX,16-Mar-2012,7.18,7.23,7.15,7.22,40562
MAD.AX,16-Mar-2012,0.99,1.01,0.95,0.95,6298611
MAH.AX,16-Mar-2012,0.86,0.88,0.855,0.86,4027222
MAK.AX,16-Mar-2012,0.27,0.285,0.27,0.28,783968
MAQ.AX,16-Mar-2012,8.9,8.9,8.87,8.87,3000
MAR.AX,16-Mar-2012,0.017,0.017,0.015,0.015,645000
MAS.AX,16-Mar-2012,0.03,0.03,0.03,0.03,0
MAT.AX,16-Mar-2012,0.17,0.17,0.17,0.17,47000
MAU.AX,16-Mar-2012,0.12,0.12,0.12,0.12,1111
MAUCA.AX,16-Mar-2012,0.012,0.012,0.012,0.012,0
MBE.AX,16-Mar-2012,0.025,0.026,0.025,0.026,657778
MBK.AX,16-Mar-2012,0.045,0.045,0.04,0.04,140000
MBLHB.AX,16-Mar-2012,67.8,68,67.8,68,945
MBN.AX,16-Mar-2012,0.875,0.9,0.87,0.87,1452799
MBO.AX,16-Mar-2012,0.05,0.05,0.05,0.05,0
MBT.AX,16-Mar-2012,0.9,0.9,0.9,0.9,254
MCE.AX,16-Mar-2012,3.48,3.62,3.48,3.57,187904
MCH.AX,16-Mar-2012,0.26,0.26,0.26,0.26,0
MCO.AX,16-Mar-2012,0.2,0.21,0.2,0.21,102000
MCP.AX,16-Mar-2012,2.2,2.36,2.2,2.25,63173
MCR.AX,16-Mar-2012,0.69,0.69,0.67,0.68,530479
MCX.AX,16-Mar-2012,0.35,0.37,0.3,0.3,31802
MDG.AX,16-Mar-2012,0.05,0.05,0.05,0.05,0
MDI.AX,16-Mar-2012,0.405,0.405,0.405,0.405,50000
MDL.AX,16-Mar-2012,6.2,6.25,6.09,6.17,278878
MDV.AX,16-Mar-2012,0.012,0.012,0.012,0.012,50000
MDX.AX,16-Mar-2012,0.175,0.175,0.175,0.175,0
MEI.AX,16-Mar-2012,0.07,0.07,0.07,0.07,2500
MEL.AX,16-Mar-2012,0.38,0.38,0.38,0.38,225232
MEO.AX,16-Mar-2012,0.215,0.245,0.215,0.245,10937812
MEP.AX,16-Mar-2012,0.195,0.195,0.19,0.19,29105
MEU.AX,16-Mar-2012,0.06,0.06,0.06,0.06,0
MEY.AX,16-Mar-2012,0.02,0.02,0.02,0.02,500000
MFF.AX,16-Mar-2012,0.77,0.78,0.77,0.77,253995
MFG.AX,16-Mar-2012,1.7,1.76,1.7,1.76,44143
MFGOC.AX,16-Mar-2012,0.16,0.16,0.16,0.16,0
MGI.AX,16-Mar-2012,2.36,2.36,2.36,2.36,0
MGL.AX,16-Mar-2012,0.036,0.042,0.036,0.042,60256
MGM.AX,16-Mar-2012,4.15,4.15,4.15,4.15,0
MGR.AX,16-Mar-2012,1.23,1.23,1.205,1.21,43367551
MGRKOP.AX,16-Mar-2012,0.435,0.435,0.435,0.435,0
MGU.AX,16-Mar-2012,0.048,0.048,0.048,0.048,150000
MGV.AX,16-Mar-2012,0.1,0.1,0.1,0.1,2560
MGX.AX,16-Mar-2012,1.18,1.185,1.167,1.17,4986422
MGY.AX,16-Mar-2012,0.053,0.053,0.053,0.053,145000
MGZ.AX,16-Mar-2012,0.016,0.016,0.016,0.016,0
MHC.AX,16-Mar-2012,0.33,0.33,0.33,0.33,15000
MHI.AX,16-Mar-2012,0.125,0.125,0.125,0.125,0
MHM.AX,16-Mar-2012,0.78,0.82,0.78,0.8,23372
MIN.AX,16-Mar-2012,12.9,12.91,12.79,12.83,696595
MINKOA.AX,16-Mar-2012,4.9,4.9,4.9,4.9,0
MIR.AX,16-Mar-2012,1.8,1.82,1.8,1.82,17111
MKB.AX,16-Mar-2012,0.029,0.03,0.029,0.03,250000
MKE.AX,16-Mar-2012,0.125,0.125,0.12,0.12,280000
MKO.AX,16-Mar-2012,0.06,0.06,0.06,0.06,0
MLA.AX,16-Mar-2012,0.014,0.014,0.014,0.014,0
MLB.AX,16-Mar-2012,1.71,1.71,1.675,1.685,50901
MLD.AX,16-Mar-2012,2.38,2.45,2.38,2.43,113656
MLI.AX,16-Mar-2012,0.065,0.065,0.065,0.065,1605
MLM.AX,16-Mar-2012,0.29,0.29,0.285,0.29,106013
MLS.AX,16-Mar-2012,0.053,0.063,0.053,0.063,4095419
MLT.AX,16-Mar-2012,14.85,14.85,14.76,14.81,48545
MLX.AX,16-Mar-2012,0.98,0.98,0.948,0.96,1117200
MML.AX,16-Mar-2012,5.82,5.94,5.8,5.82,522908
MMR.AX,16-Mar-2012,0.13,0.13,0.13,0.13,45000
MMS.AX,16-Mar-2012,10.42,10.46,10.16,10.32,191931
MMZ.AX,16-Mar-2012,0.007,0.008,0.007,0.008,9245695
MNB.AX,16-Mar-2012,0.275,0.275,0.26,0.26,229432
MNC.AX,16-Mar-2012,0.165,0.165,0.155,0.16,9370220
MND.AX,16-Mar-2012,23.34,23.53,23.16,23.49,216366
MNDKOA.AX,16-Mar-2012,6.6,6.6,6.6,6.6,0
MNDKOB.AX,16-Mar-2012,2.11,2.11,2.11,2.11,0
MNDKOP.AX,16-Mar-2012,4.09,4.09,4.09,4.09,0
MNE.AX,16-Mar-2012,0.55,0.55,0.55,0.55,25000
MNF.AX,16-Mar-2012,0.28,0.28,0.28,0.28,0
MNM.AX,16-Mar-2012,0.12,0.12,0.115,0.115,295905
MNW.AX,16-Mar-2012,0.035,0.045,0.034,0.045,524168
MNY.AX,16-Mar-2012,0.4,0.4,0.4,0.4,0
MOC.AX,16-Mar-2012,1.275,1.295,1.265,1.295,110777
MOD.AX,16-Mar-2012,0.155,0.155,0.15,0.155,320000
MOL.AX,16-Mar-2012,0.29,0.3,0.285,0.3,98982
MOO.AX,16-Mar-2012,0.018,0.018,0.018,0.018,100000
MOT.AX,16-Mar-2012,0.01,0.01,0.01,0.01,71000
MOX.AX,16-Mar-2012,0.049,0.049,0.045,0.045,1107947
MOY.AX,16-Mar-2012,0.018,0.019,0.018,0.018,12825297
MOZ.AX,16-Mar-2012,0.105,0.105,0.09,0.09,286660
MPJ.AX,16-Mar-2012,0.017,0.017,0.017,0.017,0
MPJO.AX,16-Mar-2012,0.003,0.003,0.003,0.003,0
MPO.AX,16-Mar-2012,0.68,0.69,0.662,0.67,240968
MQA.AX,16-Mar-2012,1.6,1.605,1.575,1.585,2122979
MQG.AX,16-Mar-2012,27.4,27.53,27.17,27.53,1607594
MQGKOA.AX,16-Mar-2012,4.2,4.2,4.2,4.2,0
MQGKOC.AX,16-Mar-2012,8.67,8.67,8.67,8.67,0
MQGKOH.AX,16-Mar-2012,10.09,10.09,10.09,10.09,0
MQGKOJ.AX,16-Mar-2012,6.74,6.74,6.74,6.74,0
MQGKOT.AX,16-Mar-2012,5.77,5.77,5.77,5.77,2000
MQGKOV.AX,16-Mar-2012,4.07,4.08,4.01,4.01,18000
MQGLOC.AX,16-Mar-2012,5.07,5.07,5.07,5.07,0
MQGLOR.AX,16-Mar-2012,3.13,3.13,3.13,3.13,0
MRC.AX,16-Mar-2012,0.085,0.085,0.085,0.085,0
MRM.AX,16-Mar-2012,3.14,3.17,3.085,3.1,1255893
MRN.AX,16-Mar-2012,0.7,0.7,0.7,0.7,8278
MRP.AX,16-Mar-2012,0.29,0.29,0.29,0.29,250100
MRQ.AX,16-Mar-2012,0.26,0.26,0.26,0.26,0
MRQO.AX,16-Mar-2012,0.06,0.06,0.06,0.06,0
MRR.AX,16-Mar-2012,0.175,0.175,0.175,0.175,0
MSB.AX,16-Mar-2012,7.37,7.4,7.27,7.31,441599
MSBKOB.AX,16-Mar-2012,2.73,2.73,2.73,2.73,0
MSBKOD.AX,16-Mar-2012,2.59,2.59,2.59,2.59,0
MSBKOQ.AX,16-Mar-2012,2.29,2.29,2.29,2.29,0
MSBKOR.AX,16-Mar-2012,3.76,3.76,3.76,3.76,0
MSC.AX,16-Mar-2012,0.024,0.024,0.024,0.024,720000
MSI.AX,16-Mar-2012,0.01,0.01,0.01,0.01,0
MSP.AX,16-Mar-2012,0.022,0.022,0.022,0.022,38046
MSR.AX,16-Mar-2012,0.15,0.15,0.15,0.15,6533
MTB.AX,16-Mar-2012,0.005,0.005,0.005,0.005,195900
MTD.AX,16-Mar-2012,0.018,0.018,0.018,0.018,0
MTH.AX,16-Mar-2012,0.052,0.052,0.052,0.052,16000
MTI.AX,16-Mar-2012,0.002,0.002,0.002,0.002,0
MTS.AX,16-Mar-2012,4.13,4.15,4.09,4.09,3004397
MTSKOA.AX,16-Mar-2012,1.025,1.025,1.025,1.025,0
MTSKOP.AX,16-Mar-2012,1.35,1.35,1.35,1.35,0
MTU.AX,16-Mar-2012,3.3,3.33,3.28,3.31,1347096
MUB.AX,16-Mar-2012,0.105,0.105,0.105,0.105,0
MUI.AX,16-Mar-2012,0.003,0.003,0.003,0.003,0
MUM.AX,16-Mar-2012,0.087,0.09,0.085,0.089,1009678
MVP.AX,16-Mar-2012,0.565,0.565,0.56,0.56,10000
MVT.AX,16-Mar-2012,0.115,0.115,0.1,0.11,569574
MWR.AX,16-Mar-2012,0.395,0.395,0.395,0.395,0
MWS.AX,16-Mar-2012,0.015,0.015,0.015,0.015,0
MXI.AX,16-Mar-2012,0.46,0.465,0.455,0.465,231381
MXR.AX,16-Mar-2012,0.007,0.007,0.007,0.007,1143000
MXUPA.AX,16-Mar-2012,76.49,76.5,76.01,76.4,1494
MYE.AX,16-Mar-2012,2.45,2.45,2.44,2.44,22800
MYN.AX,16-Mar-2012,0.043,0.043,0.043,0.043,0
MYR.AX,16-Mar-2012,2.26,2.27,2.2,2.23,8526321
