Symbol,Date,Open,High,Low,Close,Volume
MYRKOB.AX,16-Mar-2012,0.6,0.6,0.6,0.6,0
MYRKOC.AX,16-Mar-2012,0.88,0.88,0.88,0.88,0
MYRKOD.AX,16-Mar-2012,0.49,0.49,0.49,0.49,0
MYRKOP.AX,16-Mar-2012,1.14,1.14,1.14,1.14,0
MYRKOR.AX,16-Mar-2012,0.41,0.41,0.41,0.41,0
MYS.AX,16-Mar-2012,3.36,3.39,3.31,3.35,19678
MYX.AX,16-Mar-2012,0.285,0.285,0.285,0.285,10000
MZI.AX,16-Mar-2012,0.019,0.019,0.018,0.018,4781944
MZM.AX,16-Mar-2012,0.32,0.335,0.32,0.335,75662
NAB.AX,16-Mar-2012,23.99,24.18,23.95,24.18,7154748
NABHA.AX,16-Mar-2012,73.7,74.01,73.7,74.01,8553
NABKOB.AX,16-Mar-2012,6.21,6.21,6.21,6.21,0
NABKOE.AX,16-Mar-2012,2.93,2.93,2.93,2.93,0
NABKOF.AX,16-Mar-2012,4.42,4.42,4.42,4.42,0
NABKOQ.AX,16-Mar-2012,6.27,6.27,6.27,6.27,0
NABKOR.AX,16-Mar-2012,3.34,3.34,3.34,3.34,0
NABKOT.AX,16-Mar-2012,4.89,4.89,4.89,4.89,0
NABKOW.AX,16-Mar-2012,1.925,1.925,1.925,1.925,20000
NABLOA.AX,16-Mar-2012,5.43,5.43,5.43,5.43,0
NABLOC.AX,16-Mar-2012,2,2,2,2,0
NABLOP.AX,16-Mar-2012,0.475,0.475,0.475,0.475,0
NABLOS.AX,16-Mar-2012,2.17,2.17,2.17,2.17,0
NAE.AX,16-Mar-2012,0.09,0.09,0.09,0.09,16000
NAG.AX,16-Mar-2012,0.02,0.02,0.02,0.02,0
NAM.AX,16-Mar-2012,0.17,0.18,0.17,0.18,65000
NAN.AX,16-Mar-2012,0.53,0.54,0.52,0.54,146567
NBL.AX,16-Mar-2012,0.71,0.71,0.71,0.71,0
NCK.AX,16-Mar-2012,1.5,1.5,1.5,1.5,0
NCM.AX,16-Mar-2012,30.28,30.37,29.96,30.3,5257386
NCMKOB.AX,16-Mar-2012,4.77,4.77,4.77,4.77,0
NCMKOP.AX,16-Mar-2012,5.37,5.37,5.37,5.37,0
NCMLOE.AX,16-Mar-2012,2.8,2.8,2.8,2.8,7100
NCMLOP.AX,16-Mar-2012,9.16,9.16,9.16,9.16,0
NCMLOQ.AX,16-Mar-2012,6.39,6.39,6.39,6.39,0
NCO.AX,16-Mar-2012,0.15,0.15,0.15,0.15,60000
NCR.AX,16-Mar-2012,0.325,0.335,0.325,0.33,299121
NDO.AX,16-Mar-2012,0.054,0.057,0.054,0.056,11343333
NDXKOB.AX,16-Mar-2012,5.26,5.26,5.26,5.26,0
NDXKOU.AX,16-Mar-2012,2.27,2.27,2.27,2.27,5828
NEN.AX,16-Mar-2012,0.43,0.43,0.405,0.42,9635109
NEU.AX,16-Mar-2012,0.027,0.028,0.026,0.026,4509894
NFE.AX,16-Mar-2012,0.96,0.98,0.905,0.905,4374269
NFNG.AX,16-Mar-2012,80.8,80.8,79.9,80.5,1305
NGE.AX,16-Mar-2012,0.057,0.06,0.056,0.057,813980
NGY.AX,16-Mar-2012,0.105,0.105,0.105,0.105,15000
NHC.AX,16-Mar-2012,5.36,5.46,5.36,5.41,433686
NHF.AX,16-Mar-2012,1.43,1.445,1.42,1.43,215346
NHH.AX,16-Mar-2012,1.12,1.12,1.12,1.12,0
NHO.AX,16-Mar-2012,0.18,0.18,0.18,0.18,681818
NIO.AX,16-Mar-2012,0.009,0.009,0.009,0.009,0
NIU.AX,16-Mar-2012,0.065,0.065,0.065,0.065,160000
NKP.AX,16-Mar-2012,0.145,0.155,0.135,0.135,1010273
NME.AX,16-Mar-2012,0.088,0.088,0.088,0.088,0
NMG.AX,16-Mar-2012,0.44,0.46,0.44,0.44,8069108
NMI.AX,16-Mar-2012,0.056,0.059,0.054,0.057,321428
NML.AX,16-Mar-2012,0.26,0.27,0.26,0.26,73291
NMS.AX,16-Mar-2012,0.026,0.027,0.026,0.026,1094063
NOD.AX,16-Mar-2012,0.12,0.13,0.12,0.125,1570734
NOE.AX,16-Mar-2012,0.155,0.155,0.15,0.155,190135
NPX.AX,16-Mar-2012,1.94,1.94,1.94,1.94,0
NRR.AX,16-Mar-2012,0.15,0.15,0.15,0.15,0
NRT.AX,16-Mar-2012,0.092,0.092,0.091,0.091,20900
NSE.AX,16-Mar-2012,0.61,0.63,0.57,0.585,2676837
NSL.AX,16-Mar-2012,0.085,0.086,0.084,0.084,363307
NSP.AX,16-Mar-2012,0.031,0.031,0.031,0.031,591600
NST.AX,16-Mar-2012,0.88,0.895,0.855,0.855,7968018
NSX.AX,16-Mar-2012,0.15,0.15,0.15,0.15,0
NTC.AX,16-Mar-2012,0.125,0.125,0.12,0.12,23758
NTM.AX,16-Mar-2012,0.028,0.028,0.026,0.026,59340
NTU.AX,16-Mar-2012,0.445,0.455,0.44,0.44,628675
NUF.AX,16-Mar-2012,5.19,5.2,5.01,5.02,890220
NUFKOA.AX,16-Mar-2012,1.39,1.39,1.39,1.39,0
NVG.AX,16-Mar-2012,0.065,0.065,0.065,0.065,92113
NVT.AX,16-Mar-2012,3.33,3.4,3.33,3.38,1131113
NWE.AX,16-Mar-2012,0.071,0.076,0.07,0.073,27318286
NWH.AX,16-Mar-2012,4.09,4.17,4.09,4.14,2473092
NWS.AX,16-Mar-2012,19.36,19.38,19.17,19.17,14139963
NWSLV.AX,16-Mar-2012,19.1,19.14,18.98,18.99,851080
NXR.AX,16-Mar-2012,0.165,0.17,0.165,0.17,55500
NXT.AX,16-Mar-2012,2.14,2.29,2.14,2.23,2606019
NYO.AX,16-Mar-2012,0.11,0.11,0.11,0.11,0
NZO.AX,16-Mar-2012,0.605,0.605,0.585,0.585,35715
OBJ.AX,16-Mar-2012,0.022,0.023,0.022,0.022,760000
OBL.AX,16-Mar-2012,0.06,0.061,0.057,0.059,10787793
OCL.AX,16-Mar-2012,0.3,0.3,0.3,0.3,0
OCP.AX,16-Mar-2012,1.85,1.9,1.85,1.9,2730
ODN.AX,16-Mar-2012,0.004,0.004,0.004,0.004,48000
ODY.AX,16-Mar-2012,0.035,0.035,0.034,0.034,198752
OEC.AX,16-Mar-2012,0.32,0.32,0.32,0.32,0
OEG.AX,16-Mar-2012,0.12,0.12,0.12,0.12,2875
OEL.AX,16-Mar-2012,0.135,0.135,0.13,0.13,809376
OEQ.AX,16-Mar-2012,0.265,0.265,0.265,0.265,0
OEX.AX,16-Mar-2012,0.3,0.3,0.295,0.3,542676
OGC.AX,16-Mar-2012,2.35,2.35,2.3,2.32,606797
OGY.AX,16-Mar-2012,0.038,0.038,0.038,0.038,102100
OIL.AX,16-Mar-2012,0.125,0.135,0.125,0.135,105000
OKJ.AX,16-Mar-2012,0.22,0.24,0.22,0.24,98000
OKU.AX,16-Mar-2012,0.026,0.026,0.025,0.025,650000
OLH.AX,16-Mar-2012,0.1,0.1,0.1,0.1,0
OMH.AX,16-Mar-2012,0.36,0.375,0.36,0.37,615152
ONC.AX,16-Mar-2012,0.215,0.215,0.215,0.215,45000
ONT.AX,16-Mar-2012,5.2,5.2,5.1,5.1,15030
OOO.AX,16-Mar-2012,58.28,58.31,58.24,58.28,328
ORE.AX,16-Mar-2012,1.74,1.8,1.72,1.765,83840
ORG.AX,16-Mar-2012,12.85,12.9,12.72,12.83,4857281
ORGHA.AX,16-Mar-2012,100,100,99.95,99.97,16454
ORGKOB.AX,16-Mar-2012,1.875,1.875,1.875,1.875,1200
ORGKOQ.AX,16-Mar-2012,3.35,3.35,3.35,3.35,0
ORH.AX,16-Mar-2012,0.018,0.018,0.018,0.018,0
ORI.AX,16-Mar-2012,26,26.41,26,26.3,1471015
ORIKOB.AX,16-Mar-2012,5.95,5.95,5.95,5.95,0
ORL.AX,16-Mar-2012,8.93,8.99,8.66,8.66,296321
ORM.AX,16-Mar-2012,0.085,0.085,0.085,0.085,0
ORN.AX,16-Mar-2012,0.015,0.015,0.015,0.015,0
ORS.AX,16-Mar-2012,0.185,0.185,0.185,0.185,0
ORX.AX,16-Mar-2012,0.086,0.086,0.086,0.086,0
OSH.AX,16-Mar-2012,7.02,7.05,6.87,6.94,4902045
OSHKOB.AX,16-Mar-2012,2.37,2.37,2.37,2.37,0
OTC.AX,16-Mar-2012,0.125,0.125,0.125,0.125,100000
OTH.AX,16-Mar-2012,0.56,0.58,0.55,0.58,91000
OTI.AX,16-Mar-2012,0.03,0.03,0.03,0.03,0
OVL.AX,16-Mar-2012,0.21,0.21,0.21,0.21,20000
OVR.AX,16-Mar-2012,0.071,0.071,0.071,0.071,0
OXX.AX,16-Mar-2012,0.235,0.235,0.235,0.235,27923
OXXCB.AX,16-Mar-2012,0.16,0.16,0.16,0.16,0
OZB.AX,16-Mar-2012,0.013,0.013,0.013,0.013,0
OZF.AX,16-Mar-2012,13.45,13.5,13.45,13.5,2207
OZG.AX,16-Mar-2012,0.165,0.165,0.165,0.165,40000
OZL.AX,16-Mar-2012,10,10.09,9.88,9.93,2555933
OZLKOB.AX,16-Mar-2012,2.3,2.3,2.3,2.3,0
OZR.AX,16-Mar-2012,11.44,11.44,11.44,11.44,0
PAA.AX,16-Mar-2012,0.014,0.014,0.014,0.014,0
PAB.AX,16-Mar-2012,0.036,0.037,0.036,0.037,182600
PAN.AX,16-Mar-2012,1.205,1.215,1.195,1.205,589317
PAY.AX,16-Mar-2012,3.1,3.1,3.1,3.1,0
PBD.AX,16-Mar-2012,0.03,0.03,0.029,0.029,56000
PBG.AX,16-Mar-2012,0.63,0.635,0.625,0.625,5885088
PBP.AX,16-Mar-2012,0.3,0.3,0.295,0.295,92130
PBT.AX,16-Mar-2012,0.155,0.155,0.15,0.15,250000
PCAPA.AX,16-Mar-2012,177.3,177.85,177.25,177.85,3432
PCL.AX,16-Mar-2012,0.18,0.18,0.175,0.18,1755309
PCP.AX,16-Mar-2012,0.073,0.073,0.073,0.073,0
PDI.AX,16-Mar-2012,0.195,0.2,0.195,0.2,129500
PDM.AX,16-Mar-2012,0.012,0.012,0.012,0.012,100000
PDN.AX,16-Mar-2012,1.95,1.97,1.905,1.93,6083812
PDNKOR.AX,16-Mar-2012,0.365,0.365,0.365,0.365,0
PDNKOZ.AX,16-Mar-2012,0.83,0.83,0.83,0.83,0
PDY.AX,16-Mar-2012,0.01,0.01,0.01,0.01,500000
PDZ.AX,16-Mar-2012,0.2,0.205,0.2,0.205,129083
PEA.AX,16-Mar-2012,0.44,0.44,0.44,0.44,0
PEH.AX,16-Mar-2012,0.055,0.055,0.055,0.055,0
PEK.AX,16-Mar-2012,0.45,0.45,0.42,0.425,1501939
PEL.AX,16-Mar-2012,0.022,0.022,0.022,0.022,0
PEN.AX,16-Mar-2012,0.056,0.057,0.055,0.056,2327854
PENOC.AX,16-Mar-2012,0.037,0.037,0.037,0.037,0
PEX.AX,16-Mar-2012,0.135,0.135,0.135,0.135,33111
PFG.AX,16-Mar-2012,0.12,0.12,0.12,0.12,30000
PFL.AX,16-Mar-2012,1.71,1.71,1.69,1.69,45497
PFM.AX,16-Mar-2012,0.205,0.205,0.205,0.205,0
PGC.AX,16-Mar-2012,0.24,0.24,0.22,0.22,137400
PGI.AX,16-Mar-2012,0.165,0.17,0.165,0.17,861150
PGL.AX,16-Mar-2012,0.19,0.19,0.19,0.19,3365
PGM.AX,16-Mar-2012,0.14,0.14,0.135,0.135,10000
PGS.AX,16-Mar-2012,0.033,0.033,0.033,0.033,25000
PHA.AX,16-Mar-2012,0.05,0.05,0.05,0.05,0
PHG.AX,16-Mar-2012,0.04,0.04,0.04,0.04,16000
PHI.AX,16-Mar-2012,2.8,2.8,2.8,2.8,0
PHK.AX,16-Mar-2012,0.074,0.074,0.071,0.074,310000
PIO.AX,16-Mar-2012,0.023,0.024,0.023,0.024,1650000
PLH.AX,16-Mar-2012,0.15,0.15,0.15,0.15,0
PLS.AX,16-Mar-2012,0.028,0.028,0.028,0.028,100000
PLV.AX,16-Mar-2012,0.215,0.22,0.21,0.22,418715
PMC.AX,16-Mar-2012,0.99,1.025,0.99,1.025,193943
PME.AX,16-Mar-2012,0.28,0.28,0.28,0.28,0
PMGOLD.AX,16-Mar-2012,15.85,15.86,15.8,15.8,6086
PMP.AX,16-Mar-2012,0.35,0.35,0.33,0.345,138215
PMV.AX,16-Mar-2012,5.36,5.38,5.2,5.22,89768
PNN.AX,16-Mar-2012,0.08,0.08,0.075,0.075,27000
PNO.AX,16-Mar-2012,0.004,0.004,0.004,0.004,800000
PNR.AX,16-Mar-2012,0.43,0.43,0.41,0.41,228000
PNW.AX,16-Mar-2012,0.27,0.27,0.27,0.27,0
PNX.AX,16-Mar-2012,0.065,0.065,0.063,0.063,14128
POH.AX,16-Mar-2012,0.22,0.225,0.215,0.22,23514104
POK.AX,16-Mar-2012,0.56,0.6,0.56,0.6,444069
POS.AX,16-Mar-2012,0.175,0.175,0.175,0.175,21010
POU.AX,16-Mar-2012,14.85,14.85,14.85,14.85,0
POZ.AX,16-Mar-2012,0.055,0.055,0.055,0.055,0
PPC.AX,16-Mar-2012,0.76,0.76,0.72,0.72,1915973
PPCG.AX,16-Mar-2012,92.5,92.5,92.5,92.5,250
PPG.AX,16-Mar-2012,0.55,0.55,0.545,0.55,49410
PPK.AX,16-Mar-2012,0.385,0.385,0.385,0.385,61174
PPN.AX,16-Mar-2012,0.25,0.25,0.25,0.25,0
PPP.AX,16-Mar-2012,0.16,0.165,0.16,0.165,80000
PPS.AX,16-Mar-2012,0.085,0.085,0.085,0.085,0
PPT.AX,16-Mar-2012,24.69,24.69,24.35,24.35,149299
PPY.AX,16-Mar-2012,0.043,0.043,0.043,0.043,4633
PRG.AX,16-Mar-2012,2.09,2.15,2.09,2.14,114208
PRL.AX,16-Mar-2012,0.071,0.071,0.071,0.071,547036
PRO.AX,16-Mar-2012,0.28,0.28,0.28,0.28,10000
PRP.AX,16-Mar-2012,1.12,1.12,1.12,1.12,0
PRR.AX,16-Mar-2012,0.23,0.24,0.23,0.24,8133293
PRT.AX,16-Mar-2012,0.765,0.765,0.73,0.73,120032
PRU.AX,16-Mar-2012,2.43,2.47,2.41,2.43,2420972
PRW.AX,16-Mar-2012,0.021,0.022,0.019,0.022,3005009
PRY.AX,16-Mar-2012,2.89,2.94,2.88,2.9,1778777
PSA.AX,16-Mar-2012,0.18,0.185,0.18,0.185,183000
PSF.AX,16-Mar-2012,0.079,0.079,0.079,0.079,38000
PSP.AX,16-Mar-2012,0.088,0.088,0.088,0.088,0
PSY.AX,16-Mar-2012,0.038,0.038,0.037,0.037,200000
PTB.AX,16-Mar-2012,0.23,0.23,0.23,0.23,0
PTM.AX,16-Mar-2012,3.99,4.03,3.93,3.93,715723
PTR.AX,16-Mar-2012,0.086,0.086,0.086,0.086,0
PUN.AX,16-Mar-2012,0.26,0.26,0.26,0.26,0
PVA.AX,16-Mar-2012,1.71,1.71,1.7,1.7,9214
PVD.AX,16-Mar-2012,0.36,0.38,0.35,0.38,351431
PVE.AX,16-Mar-2012,0.15,0.155,0.15,0.155,10001
PWN.AX,16-Mar-2012,0.28,0.29,0.28,0.28,29200
PWW.AX,16-Mar-2012,0.021,0.021,0.021,0.021,0
PXG.AX,16-Mar-2012,0.215,0.215,0.205,0.21,218160
PXS.AX,16-Mar-2012,1.23,1.295,1.23,1.23,3053140
PXUPA.AX,16-Mar-2012,16.11,16.12,16.11,16.11,1202
PYC.AX,16-Mar-2012,0.049,0.049,0.049,0.049,194692
PYCOA.AX,16-Mar-2012,0.025,0.025,0.025,0.025,0
PYM.AX,16-Mar-2012,0.05,0.05,0.05,0.05,0
PZC.AX,16-Mar-2012,0.13,0.14,0.13,0.13,490000
QAG.AX,16-Mar-2012,12.2,12.2,12.2,12.2,0
QAN.AX,16-Mar-2012,1.765,1.78,1.75,1.765,7004251
QANKOA.AX,16-Mar-2012,0.445,0.445,0.445,0.445,0
QANKOP.AX,16-Mar-2012,0.37,0.37,0.37,0.37,0
QAU.AX,16-Mar-2012,16.55,16.75,16.55,16.73,19929
QBE.AX,16-Mar-2012,13,13.17,12.88,13.14,13012971
QBEKOE.AX,16-Mar-2012,2.03,2.03,2.03,2.03,0
QBEKOQ.AX,16-Mar-2012,1.74,1.74,1.74,1.74,0
QBEKOT.AX,16-Mar-2012,4.4,4.4,4.4,4.4,0
QBELOP.AX,16-Mar-2012,0.96,0.96,0.96,0.96,0
QBELOQ.AX,16-Mar-2012,2.89,2.89,2.89,2.89,0
QBL.AX,16-Mar-2012,0.03,0.03,0.03,0.03,0
QCB.AX,16-Mar-2012,17.94,17.94,17.94,17.94,0
QFN.AX,16-Mar-2012,7.35,7.35,7.35,7.35,28000
QFX.AX,16-Mar-2012,0.135,0.135,0.13,0.13,836689
QHL.AX,16-Mar-2012,0.16,0.16,0.16,0.16,93047
QMN.AX,16-Mar-2012,0.039,0.042,0.039,0.042,1962475
QNL.AX,16-Mar-2012,0.017,0.017,0.017,0.017,0
QRE.AX,16-Mar-2012,6.32,6.32,6.32,6.32,0
QRX.AX,16-Mar-2012,1.83,1.85,1.83,1.83,28046
QSS.AX,16-Mar-2012,0.061,0.061,0.061,0.061,0
QST.AX,16-Mar-2012,0.081,0.081,0.081,0.081,0
QTG.AX,16-Mar-2012,0.024,0.024,0.024,0.024,126000
QTM.AX,16-Mar-2012,0.02,0.02,0.02,0.02,50000
QUB.AX,16-Mar-2012,1.7,1.79,1.68,1.79,9907591
QUE.AX,16-Mar-2012,0.095,0.095,0.095,0.095,0
QUR.AX,16-Mar-2012,0.005,0.005,0.005,0.005,0
RAD.AX,16-Mar-2012,0.28,0.28,0.28,0.28,30000
RAW.AX,16-Mar-2012,0.088,0.088,0.088,0.088,0
RBR.AX,16-Mar-2012,0.034,0.034,0.034,0.034,0
RBSRIG.AX,16-Mar-2012,5.36,5.36,5.36,5.36,0
RBX.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
RCB.AX,16-Mar-2012,20.02,20.02,20.02,20.02,0
RCG.AX,16-Mar-2012,0.38,0.385,0.375,0.38,285130
RCM.AX,16-Mar-2012,0.04,0.04,0.04,0.04,0
RCO.AX,16-Mar-2012,0.535,0.535,0.535,0.535,0
RCP.AX,16-Mar-2012,0.003,0.003,0.003,0.003,0
RCR.AX,16-Mar-2012,2.02,2.09,2.01,2.08,262521
RCT.AX,16-Mar-2012,1.935,1.935,1.935,1.935,0
RCU.AX,16-Mar-2012,0.395,0.395,0.39,0.39,38708
RCY.AX,16-Mar-2012,0.007,0.007,0.007,0.007,0
RDF.AX,16-Mar-2012,2.04,2.04,1.91,1.985,218476
RDG.AX,16-Mar-2012,0.245,0.245,0.24,0.24,40000
RDH.AX,16-Mar-2012,0.135,0.135,0.135,0.135,0
RDM.AX,16-Mar-2012,0.195,0.195,0.195,0.195,5500
RDS.AX,16-Mar-2012,0.21,0.21,0.205,0.21,88356
RDV.AX,16-Mar-2012,22.72,22.82,22.72,22.76,26671
REA.AX,16-Mar-2012,13.34,13.37,12.82,12.82,1792812
RED.AX,16-Mar-2012,2.27,2.27,2.27,2.27,10337
REF.AX,16-Mar-2012,0.033,0.035,0.031,0.031,30000
REH.AX,16-Mar-2012,18.5,18.5,18.49,18.49,15300
RER.AX,16-Mar-2012,0.005,0.006,0.005,0.006,1421159
RES.AX,16-Mar-2012,0.405,0.41,0.405,0.41,77976
REX.AX,16-Mar-2012,1.14,1.14,1.14,1.14,5414
REY.AX,16-Mar-2012,0.165,0.165,0.16,0.16,159000
REZ.AX,16-Mar-2012,0.09,0.09,0.09,0.09,100000
RFG.AX,16-Mar-2012,2.85,2.85,2.81,2.85,103641
RFL.AX,16-Mar-2012,0.052,0.052,0.052,0.052,84175
RFT.AX,16-Mar-2012,0.002,0.002,0.002,0.002,0
RFX.AX,16-Mar-2012,0.72,0.75,0.71,0.75,16500
RGB.AX,16-Mar-2012,20.02,20.02,20.02,20.02,0
RGP.AX,16-Mar-2012,0.025,0.025,0.025,0.025,0
RGU.AX,16-Mar-2012,0.075,0.075,0.075,0.075,0
RGX.AX,16-Mar-2012,0.145,0.145,0.145,0.145,150000
RHC.AX,16-Mar-2012,18.59,18.71,18.55,18.67,519918
RHCPA.AX,16-Mar-2012,103.51,103.51,103.51,103.51,116
RHI.AX,16-Mar-2012,2.02,2.02,2.02,2.02,6000
RHL.AX,16-Mar-2012,3.29,3.29,3.25,3.29,48633
RHT.AX,16-Mar-2012,0.015,0.015,0.015,0.015,0
RIC.AX,16-Mar-2012,1.21,1.23,1.18,1.23,722212
RIE.AX,16-Mar-2012,0.15,0.15,0.15,0.15,122800
RIG.AX,16-Mar-2012,0.17,0.17,0.17,0.17,2000
RIM.AX,16-Mar-2012,0.03,0.03,0.03,0.03,100000
RIO.AX,16-Mar-2012,65.48,65.57,64.93,65.12,2862625
RIOKOH.AX,16-Mar-2012,14.32,14.32,14.32,14.32,0
RIOKOI.AX,16-Mar-2012,8.52,8.56,8.52,8.56,1500
RIOKOP.AX,16-Mar-2012,6.33,6.33,6.33,6.33,0
RIOKOR.AX,16-Mar-2012,12.2,12.2,12.2,12.2,0
RIOKOU.AX,16-Mar-2012,18.7,18.7,18.7,18.7,0
RIOKOW.AX,16-Mar-2012,12.23,12.23,12.23,12.23,0
RIOKOY.AX,16-Mar-2012,4.71,4.99,4.71,4.95,6650
RIOLOQ.AX,16-Mar-2012,11.3,11.3,11.3,11.3,0
RIOLOS.AX,16-Mar-2012,8.12,8.12,8.12,8.12,300
RIS.AX,16-Mar-2012,0.025,0.025,0.025,0.025,0
RKN.AX,16-Mar-2012,2.36,2.4,2.36,2.39,44321
RLC.AX,16-Mar-2012,0.11,0.11,0.11,0.11,0
RMD.AX,16-Mar-2012,3,3.02,2.99,3,13768758
RMDKOA.AX,16-Mar-2012,0.885,0.885,0.885,0.885,0
RMDKOD.AX,16-Mar-2012,0.7,0.7,0.7,0.7,10000
RMG.AX,16-Mar-2012,0.007,0.007,0.007,0.007,1000000
RMI.AX,16-Mar-2012,0.002,0.003,0.002,0.003,1775000
RMP.AX,16-Mar-2012,0.59,0.6,0.57,0.575,1103189
RMR.AX,16-Mar-2012,0.004,0.004,0.004,0.004,5639069
RMRO.AX,16-Mar-2012,0.001,0.001,0.001,0.001,0
RMS.AX,16-Mar-2012,0.89,0.91,0.885,0.9,2232932
RMT.AX,16-Mar-2012,0.023,0.023,0.023,0.023,0
RMX.AX,16-Mar-2012,0.135,0.135,0.135,0.135,173300
RND.AX,16-Mar-2012,0.42,0.42,0.42,0.42,0
RNI.AX,16-Mar-2012,0.42,0.44,0.415,0.43,1231716
RNS.AX,16-Mar-2012,0.24,0.245,0.24,0.245,44556
RNU.AX,16-Mar-2012,0.07,0.07,0.07,0.07,15000
RNY.AX,16-Mar-2012,0.135,0.135,0.13,0.13,56900
ROG.AX,16-Mar-2012,0.007,0.007,0.007,0.007,1450000
ROY.AX,16-Mar-2012,0.135,0.135,0.13,0.13,94108
RPG.AX,16-Mar-2012,0.4,0.4,0.4,0.4,0
RRL.AX,16-Mar-2012,4.23,4.27,4.16,4.17,3042069
RRP.AX,16-Mar-2012,0.08,0.08,0.08,0.08,125000
RRS.AX,16-Mar-2012,0.22,0.23,0.215,0.215,3118779
RSG.AX,16-Mar-2012,2.02,2.05,2.01,2.04,19381505
RSM.AX,16-Mar-2012,20.02,20.02,20.02,20.02,0
RTR.AX,16-Mar-2012,0.245,0.26,0.245,0.26,40800
RUB.AX,16-Mar-2012,0.03,0.03,0.03,0.03,1000
RUL.AX,16-Mar-2012,0.435,0.435,0.42,0.42,74849
RUM.AX,16-Mar-2012,0.37,0.37,0.37,0.37,165556
RVA.AX,16-Mar-2012,0.54,0.57,0.54,0.57,919729
RVL.AX,16-Mar-2012,23.81,23.81,23.81,23.81,0
RVR.AX,16-Mar-2012,0.037,0.037,0.037,0.037,0
RWD.AX,16-Mar-2012,0.8,0.8,0.775,0.78,112082
RWH.AX,16-Mar-2012,1.96,1.96,1.95,1.95,10002
RXL.AX,16-Mar-2012,0.025,0.025,0.025,0.025,100000
RXM.AX,16-Mar-2012,1.35,1.365,1.315,1.365,251066
RXP.AX,16-Mar-2012,0.55,0.55,0.55,0.55,0
SAI.AX,16-Mar-2012,4.86,4.9,4.82,4.85,884153
SAR.AX,16-Mar-2012,0.57,0.585,0.565,0.58,6670739
SAU.AX,16-Mar-2012,0.045,0.047,0.043,0.043,172650
SAY.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
SBI.AX,16-Mar-2012,0.05,0.05,0.05,0.05,0
SBKHB.AX,16-Mar-2012,62.5,62.5,62.5,62.5,0
SBM.AX,16-Mar-2012,2.11,2.14,2.1,2.1,2100382
SBN.AX,16-Mar-2012,0.001,0.001,0.001,0.001,0
SBR.AX,16-Mar-2012,0.125,0.125,0.125,0.125,0
SBU.AX,16-Mar-2012,0.09,0.09,0.09,0.09,0
SBUO.AX,16-Mar-2012,0.011,0.011,0.011,0.011,0
SCI.AX,16-Mar-2012,0.13,0.13,0.13,0.13,0
SDG.AX,16-Mar-2012,0.725,0.745,0.725,0.725,79181
