Symbol,Date,Open,High,Low,Close,Volume
SDI.AX,16-Mar-2012,0.125,0.125,0.125,0.125,18843
SDL.AX,16-Mar-2012,0.41,0.415,0.41,0.41,11543767
SDM.AX,16-Mar-2012,2.32,2.36,2.31,2.31,99689
SEA.AX,16-Mar-2012,0.75,0.765,0.73,0.74,1002227
SEG.AX,16-Mar-2012,0.038,0.038,0.038,0.038,200000
SEH.AX,16-Mar-2012,0.075,0.076,0.075,0.076,701512
SEK.AX,16-Mar-2012,7.03,7.04,6.92,6.94,1034194
SEKKOP.AX,16-Mar-2012,1.195,1.195,1.195,1.195,0
SEN.AX,16-Mar-2012,0.024,0.024,0.024,0.024,80000
SER.AX,16-Mar-2012,0.125,0.125,0.115,0.12,858395
SFC.AX,16-Mar-2012,3.36,3.36,3.36,3.36,0
SFH.AX,16-Mar-2012,0.49,0.5,0.48,0.5,89000
SFN.AX,16-Mar-2012,0.74,0.74,0.74,0.74,5000
SFR.AX,16-Mar-2012,8,8.1,7.99,7.99,639004
SFRKOC.AX,16-Mar-2012,1.84,1.84,1.84,1.84,0
SFRKOR.AX,16-Mar-2012,4.97,4.97,4.97,4.97,0
SFX.AX,16-Mar-2012,0.42,0.42,0.4,0.4,690750
SFY.AX,16-Mar-2012,41.99,41.99,41.33,41.42,3210
SFZ.AX,16-Mar-2012,0.23,0.23,0.23,0.23,85141
SGH.AX,16-Mar-2012,1.53,1.595,1.53,1.595,637042
SGM.AX,16-Mar-2012,15.73,15.73,15.2,15.48,1105098
SGMKOQ.AX,16-Mar-2012,5.24,5.24,5.24,5.24,0
SGN.AX,16-Mar-2012,0.99,1,0.98,0.98,7232070
SGP.AX,16-Mar-2012,3.12,3.14,3.08,3.08,29238491
SGPKOP.AX,16-Mar-2012,1.135,1.135,1.135,1.135,0
SGQ.AX,16-Mar-2012,0.094,0.094,0.094,0.094,30000
SGU.AX,16-Mar-2012,0.006,0.006,0.006,0.006,0
SGZ.AX,16-Mar-2012,0.072,0.072,0.072,0.072,0
SHE.AX,16-Mar-2012,0.04,0.04,0.04,0.04,90947
SHH.AX,16-Mar-2012,0.15,0.15,0.15,0.15,6950
SHK.AX,16-Mar-2012,0.017,0.017,0.015,0.015,500000
SHL.AX,16-Mar-2012,11.59,11.59,11.43,11.52,1310098
SHU.AX,16-Mar-2012,0.32,0.32,0.32,0.32,0
SHV.AX,16-Mar-2012,1.65,1.65,1.62,1.62,35928
SIE.AX,16-Mar-2012,0.045,0.045,0.045,0.045,0
SIH.AX,16-Mar-2012,0.15,0.16,0.15,0.155,736806
SIP.AX,16-Mar-2012,0.575,0.59,0.575,0.58,2307414
SIT.AX,16-Mar-2012,0.16,0.16,0.16,0.16,93945
SIV.AX,16-Mar-2012,3.3,3.3,3.3,3.3,0
SIX.AX,16-Mar-2012,0.021,0.021,0.021,0.021,0
SKC.AX,16-Mar-2012,2.99,3.06,2.95,3.02,2182395
SKI.AX,16-Mar-2012,1.42,1.44,1.41,1.44,4117406
SKS.AX,16-Mar-2012,0.15,0.15,0.15,0.15,0
SKT.AX,16-Mar-2012,4.04,4.04,4.04,4.04,0
SLA.AX,16-Mar-2012,0.039,0.039,0.039,0.039,0
SLE.AX,16-Mar-2012,0.13,0.13,0.13,0.13,4700
SLF.AX,16-Mar-2012,7.77,7.84,7.7,7.84,36225
SLM.AX,16-Mar-2012,2.35,2.38,2.29,2.33,73722
SLR.AX,16-Mar-2012,3.47,3.5,3.33,3.37,2761345
SLX.AX,16-Mar-2012,3.5,3.8,3.5,3.8,327548
SMA.AX,16-Mar-2012,0.018,0.019,0.018,0.019,572412
SMC.AX,16-Mar-2012,0.03,0.03,0.03,0.03,0
SMD.AX,16-Mar-2012,0.082,0.082,0.082,0.082,0
SMM.AX,16-Mar-2012,1.61,1.61,1.61,1.61,0
SMN.AX,16-Mar-2012,0.063,0.063,0.063,0.063,0
SMR.AX,16-Mar-2012,0.8,0.81,0.77,0.78,127765
SMX.AX,16-Mar-2012,5.35,5.35,5.2,5.26,677236
SND.AX,16-Mar-2012,0.5,0.5,0.5,0.5,6500
SNL.AX,16-Mar-2012,0.85,0.85,0.85,0.85,10000
SNR.AX,16-Mar-2012,0.026,0.026,0.026,0.026,0
SNV.AX,16-Mar-2012,0.009,0.009,0.009,0.009,90000
SNY.AX,16-Mar-2012,0.27,0.29,0.27,0.29,44000
SOC.AX,16-Mar-2012,0.24,0.25,0.24,0.25,47000
SOF.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
SOI.AX,16-Mar-2012,0.004,0.004,0.004,0.004,0
SOL.AX,16-Mar-2012,13.54,13.72,13.54,13.61,12266
SOM.AX,16-Mar-2012,0.95,0.97,0.95,0.97,19000
SOR.AX,16-Mar-2012,0.042,0.042,0.042,0.042,0
SPFKOC.AX,16-Mar-2012,2.18,2.18,2.18,2.18,0
SPFKOD.AX,16-Mar-2012,2.5,2.5,2.5,2.5,0
SPFKOG.AX,16-Mar-2012,1.57,1.57,1.57,1.57,0
SPFKOX.AX,16-Mar-2012,0.995,0.995,0.995,0.995,0
SPH.AX,16-Mar-2012,3,3,3,3,0
SPI.AX,16-Mar-2012,0.1,0.1,0.1,0.1,50000
SPL.AX,16-Mar-2012,1.57,1.62,1.53,1.615,2062659
SPQ.AX,16-Mar-2012,0.055,0.055,0.055,0.055,0
SRH.AX,16-Mar-2012,0.115,0.115,0.115,0.115,29963
SRI.AX,16-Mar-2012,0.13,0.135,0.125,0.13,406400
SRK.AX,16-Mar-2012,0.21,0.21,0.21,0.21,53000
SRQ.AX,16-Mar-2012,0.58,0.585,0.575,0.575,7378629
SRR.AX,16-Mar-2012,0.053,0.053,0.053,0.053,616160
SRV.AX,16-Mar-2012,3,3,3,3,255380
SRX.AX,16-Mar-2012,5.11,5.35,5.11,5.35,46215
SRZ.AX,16-Mar-2012,0.13,0.13,0.13,0.13,100000
SSL.AX,16-Mar-2012,3.75,3.75,3.75,3.75,0
SSLPA.AX,16-Mar-2012,1.02,1.02,1.02,1.02,0
SSM.AX,16-Mar-2012,0.37,0.39,0.37,0.38,636795
SSN.AX,16-Mar-2012,0.13,0.13,0.125,0.125,3650734
SSO.AX,16-Mar-2012,13.19,13.19,13.19,13.19,0
SST.AX,16-Mar-2012,25.6,25.8,25.6,25.8,751
STO.AX,16-Mar-2012,14.6,14.61,14.42,14.46,5023363
STOKOD.AX,16-Mar-2012,3.06,3.06,3.06,3.06,0
STOKOE.AX,16-Mar-2012,2.82,2.82,2.82,2.82,0
STOKOR.AX,16-Mar-2012,2.78,2.78,2.78,2.78,0
STS.AX,16-Mar-2012,0.845,0.845,0.79,0.79,29558
STW.AX,16-Mar-2012,40.44,40.44,40.22,40.34,134144
STX.AX,16-Mar-2012,0.195,0.195,0.185,0.19,907783
SUH.AX,16-Mar-2012,0.22,0.22,0.22,0.22,15000
SUL.AX,16-Mar-2012,7.56,7.61,7.39,7.39,980270
SUM.AX,16-Mar-2012,0.125,0.13,0.125,0.13,24000
SUN.AX,16-Mar-2012,8.34,8.34,8.17,8.24,4713638
SUNKOD.AX,16-Mar-2012,1.32,1.32,1.32,1.32,0
SUNKOQ.AX,16-Mar-2012,3.15,3.15,3.15,3.15,0
SUR.AX,16-Mar-2012,0.022,0.023,0.022,0.022,4103400
SVL.AX,16-Mar-2012,0.13,0.13,0.125,0.125,348125
SVM.AX,16-Mar-2012,0.19,0.19,0.19,0.19,0
SVS.AX,16-Mar-2012,0.35,0.35,0.35,0.35,0
SVW.AX,16-Mar-2012,9.89,9.97,9.66,9.68,605090
SVWPA.AX,16-Mar-2012,85.3,85.5,85.3,85.5,1354
SWK.AX,16-Mar-2012,0.35,0.355,0.34,0.355,399680
SWL.AX,16-Mar-2012,2.15,2.15,2.13,2.14,117713
SWM.AX,16-Mar-2012,3.67,3.73,3.66,3.73,2691515
SWMKOA.AX,16-Mar-2012,1.94,1.94,1.94,1.94,0
SWMKOP.AX,16-Mar-2012,1.32,1.32,1.32,1.32,0
SWR.AX,16-Mar-2012,0.105,0.105,0.105,0.105,0
SXE.AX,16-Mar-2012,1.09,1.14,1.085,1.12,77872
SXL.AX,16-Mar-2012,1.41,1.42,1.35,1.37,5601644
SXT.AX,16-Mar-2012,0.24,0.275,0.23,0.275,192500
SXX.AX,16-Mar-2012,0.018,0.018,0.018,0.018,0
SXY.AX,16-Mar-2012,1.09,1.115,1.075,1.105,26317758
SYD.AX,16-Mar-2012,2.73,2.74,2.68,2.7,6156113
SYDKOA.AX,16-Mar-2012,0.795,0.795,0.795,0.795,0
SYI.AX,16-Mar-2012,22.96,22.96,22.9,22.95,8234
SYP.AX,16-Mar-2012,0.001,0.002,0.001,0.002,3572774
SYR.AX,16-Mar-2012,0.7,0.8,0.7,0.77,347484
SYS.AX,16-Mar-2012,0.006,0.006,0.006,0.006,944652
TAG.AX,16-Mar-2012,0.26,0.26,0.26,0.26,0
TAH.AX,16-Mar-2012,2.69,2.7,2.68,2.7,3596455
TAHKOA.AX,16-Mar-2012,0.925,0.925,0.925,0.925,0
TAHKOB.AX,16-Mar-2012,0.525,0.525,0.525,0.525,0
TAHKOP.AX,16-Mar-2012,0.685,0.685,0.685,0.685,0
TAM.AX,16-Mar-2012,0.81,0.82,0.79,0.8,4068811
TAP.AX,16-Mar-2012,0.82,0.83,0.81,0.81,588628
TAR.AX,16-Mar-2012,0.19,0.19,0.19,0.19,80000
TAS.AX,16-Mar-2012,0.145,0.145,0.14,0.14,9000
TAU.AX,16-Mar-2012,0.13,0.13,0.13,0.13,0
TAW.AX,16-Mar-2012,0.033,0.036,0.033,0.036,4608767
TBR.AX,16-Mar-2012,1.4,1.4,1.375,1.375,12000
TCL.AX,16-Mar-2012,5.75,5.8,5.74,5.75,3856063
TCN.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
TCO.AX,16-Mar-2012,0.55,0.55,0.55,0.55,0
TDO.AX,16-Mar-2012,0.075,0.075,0.075,0.075,13000
TDX.AX,16-Mar-2012,0.001,0.001,0.001,0.001,0
TEG.AX,16-Mar-2012,0.017,0.017,0.017,0.017,2490000
TEN.AX,16-Mar-2012,0.82,0.825,0.815,0.82,3364720
TEX.AX,16-Mar-2012,0.09,0.09,0.09,0.09,110000
TFC.AX,16-Mar-2012,0.555,0.555,0.545,0.545,75410
TGA.AX,16-Mar-2012,1.63,1.635,1.61,1.615,1666149
TGG.AX,16-Mar-2012,0.71,0.715,0.71,0.71,45749
TGP.AX,16-Mar-2012,0.665,0.665,0.665,0.665,0
TGR.AX,16-Mar-2012,1.335,1.35,1.33,1.335,99623
TGS.AX,16-Mar-2012,0.405,0.405,0.395,0.395,727585
TGZ.AX,16-Mar-2012,2.4,2.45,2.38,2.4,958432
THO.AX,16-Mar-2012,0.185,0.185,0.185,0.185,165000
THR.AX,16-Mar-2012,0.028,0.028,0.025,0.025,5649833
THX.AX,16-Mar-2012,0.135,0.14,0.13,0.13,129814
TIG.AX,16-Mar-2012,0.3,0.3,0.3,0.3,24000
TIS.AX,16-Mar-2012,0.35,0.37,0.35,0.37,68000
TKG.AX,16-Mar-2012,0.13,0.14,0.13,0.14,26400
TKL.AX,16-Mar-2012,0.09,0.09,0.09,0.09,0
TLG.AX,16-Mar-2012,0.18,0.21,0.18,0.21,344000
TLM.AX,16-Mar-2012,0.535,0.545,0.535,0.54,78312
TLS.AX,16-Mar-2012,3.25,3.28,3.25,3.26,51526730
TLSKOB.AX,16-Mar-2012,0.35,0.35,0.32,0.32,205500
TLSKOP.AX,16-Mar-2012,0.635,0.635,0.635,0.635,0
TLSKOQ.AX,16-Mar-2012,0.84,0.84,0.84,0.84,0
TME.AX,16-Mar-2012,2.64,2.64,2.61,2.64,54586
TMK.AX,16-Mar-2012,0.001,0.001,0.001,0.001,50500000
TMM.AX,16-Mar-2012,1.6,1.6,1.6,1.6,274
TMX.AX,16-Mar-2012,0.025,0.025,0.025,0.025,140000
TMZ.AX,16-Mar-2012,0.075,0.075,0.075,0.075,22050
TNE.AX,16-Mar-2012,1.055,1.07,1.055,1.07,44258
TNG.AX,16-Mar-2012,0.09,0.092,0.086,0.092,214666
TNP.AX,16-Mar-2012,0.02,0.022,0.02,0.022,302929
TNR.AX,16-Mar-2012,0.002,0.002,0.002,0.002,1000000
TOE.AX,16-Mar-2012,0.082,0.082,0.08,0.081,1070775
TON.AX,16-Mar-2012,0.029,0.035,0.029,0.034,510000
TOX.AX,16-Mar-2012,2.63,2.68,2.61,2.68,963741
TPC.AX,16-Mar-2012,0.066,0.066,0.066,0.066,0
TPI.AX,16-Mar-2012,0.77,0.775,0.74,0.75,4508797
TPM.AX,16-Mar-2012,1.635,1.665,1.63,1.64,1166616
TPR.AX,16-Mar-2012,0.06,0.06,0.06,0.06,250000
TRM.AX,16-Mar-2012,0.11,0.11,0.11,0.11,4000
TRS.AX,16-Mar-2012,12.8,12.88,12.74,12.76,123203
TRY.AX,16-Mar-2012,4.6,4.6,4.52,4.53,99414
TSM.AX,16-Mar-2012,0.36,0.36,0.345,0.36,889097
TSN.AX,16-Mar-2012,0.01,0.011,0.01,0.011,5030945
TSV.AX,16-Mar-2012,0.013,0.014,0.013,0.013,1086000
TTA.AX,16-Mar-2012,0.06,0.06,0.06,0.06,0
TTE.AX,16-Mar-2012,0.012,0.012,0.012,0.012,5410833
TTI.AX,16-Mar-2012,0.037,0.037,0.037,0.037,0
TTN.AX,16-Mar-2012,0.8,0.8,0.8,0.8,0
TTS.AX,16-Mar-2012,2.37,2.39,2.36,2.38,5428392
TWD.AX,16-Mar-2012,1.99,2,1.99,2,54169
TWE.AX,16-Mar-2012,4.14,4.16,4.09,4.11,2357010
TWH.AX,16-Mar-2012,0.01,0.01,0.01,0.01,1100000
TWR.AX,16-Mar-2012,1.355,1.4,1.355,1.4,13415
TYO.AX,16-Mar-2012,0.335,0.335,0.335,0.335,0
TZL.AX,16-Mar-2012,0.32,0.325,0.32,0.325,64607
TZN.AX,16-Mar-2012,0.12,0.125,0.12,0.125,16338
UBI.AX,16-Mar-2012,0.75,0.75,0.745,0.745,34154
UCM.AX,16-Mar-2012,0.085,0.085,0.085,0.085,0
UEQ.AX,16-Mar-2012,0.048,0.048,0.047,0.047,98379
UGL.AX,16-Mar-2012,12.69,12.69,12.51,12.62,628183
UML.AX,16-Mar-2012,0.155,0.165,0.155,0.165,1530104
UNS.AX,16-Mar-2012,0.525,0.53,0.525,0.525,395760
UNV.AX,16-Mar-2012,0.23,0.23,0.22,0.23,207262
UOS.AX,16-Mar-2012,0.415,0.415,0.415,0.415,0
USA.AX,16-Mar-2012,0.115,0.115,0.11,0.11,102782
USD.AX,16-Mar-2012,9.47,9.47,9.45,9.45,25853
USH.AX,16-Mar-2012,0.205,0.205,0.205,0.205,0
UUL.AX,16-Mar-2012,0.08,0.08,0.08,0.08,0
UXC.AX,16-Mar-2012,0.48,0.485,0.48,0.485,111145
VAH.AX,16-Mar-2012,0.47,0.48,0.455,0.465,13993661
VAP.AX,16-Mar-2012,47.86,47.94,47.79,47.79,2520
VAS.AX,16-Mar-2012,55.19,55.55,55.19,55.46,11453
VEC.AX,16-Mar-2012,0.095,0.096,0.093,0.094,564181
VEI.AX,16-Mar-2012,0.3,0.3,0.29,0.29,78165
VELCP.AX,16-Mar-2012,5.5,5.5,5.5,5.5,0
VELPA.AX,16-Mar-2012,3,3,3,3,0
VEU.AX,16-Mar-2012,42.59,42.59,42.45,42.45,3089
VHY.AX,16-Mar-2012,48.79,48.83,48.71,48.83,2069
VIA.AX,16-Mar-2012,0.88,0.88,0.88,0.88,0
VIE.AX,16-Mar-2012,0.225,0.225,0.225,0.225,23700
VII.AX,16-Mar-2012,0.25,0.25,0.25,0.25,0
VIP.AX,16-Mar-2012,0.15,0.15,0.15,0.15,0
VKA.AX,16-Mar-2012,0.11,0.11,0.105,0.11,22999
VLA.AX,16-Mar-2012,0.37,0.39,0.365,0.365,57500
VLC.AX,16-Mar-2012,46.06,46.06,46.06,46.06,0
VLW.AX,16-Mar-2012,0.91,0.91,0.91,0.91,4761
VMC.AX,16-Mar-2012,0.3,0.3,0.3,0.3,0
VMG.AX,16-Mar-2012,0.07,0.073,0.07,0.072,1764577
VML.AX,16-Mar-2012,0.05,0.05,0.05,0.05,0
VMS.AX,16-Mar-2012,0.35,0.355,0.34,0.35,393364
VMT.AX,16-Mar-2012,0.013,0.014,0.013,0.013,216672
VOC.AX,16-Mar-2012,1.81,1.835,1.81,1.835,42098
VRL.AX,16-Mar-2012,3.2,3.25,3.2,3.2,77315
VRX.AX,16-Mar-2012,0.72,0.73,0.71,0.73,325536
VSC.AX,16-Mar-2012,0.315,0.315,0.315,0.315,1750
VSO.AX,16-Mar-2012,47.04,47.04,47.04,47.04,0
VTG.AX,16-Mar-2012,0.235,0.245,0.235,0.24,2075077
VTM.AX,16-Mar-2012,0.27,0.27,0.27,0.27,8500
VTS.AX,16-Mar-2012,68.56,68.77,68.5,68.65,2163
VTX.AX,16-Mar-2012,0.002,0.002,0.002,0.002,3500000
VXR.AX,16-Mar-2012,0.073,0.075,0.072,0.075,587400
WAA.AX,16-Mar-2012,1.08,1.08,1.08,1.08,3000
WAC.AX,16-Mar-2012,0.13,0.13,0.13,0.13,0
WAF.AX,16-Mar-2012,0.34,0.34,0.325,0.325,69000
WAL.AX,16-Mar-2012,0.22,0.22,0.22,0.22,0
WAM.AX,16-Mar-2012,1.585,1.595,1.57,1.595,40152
WAT.AX,16-Mar-2012,1.05,1.05,1.05,1.05,2500
WAX.AX,16-Mar-2012,0.765,0.765,0.765,0.765,183050
WBA.AX,16-Mar-2012,0.49,0.49,0.49,0.49,0
WBAPA.AX,16-Mar-2012,1.31,1.31,1.31,1.31,0
WBC.AX,16-Mar-2012,20.97,21.18,20.9,21.13,11130200
WBCKOG.AX,16-Mar-2012,2,2,2,2,7000
WBCKOP.AX,16-Mar-2012,4.88,4.88,4.88,4.88,0
WBCLOC.AX,16-Mar-2012,1.945,1.945,1.945,1.945,0
WCB.AX,16-Mar-2012,4.07,4.12,4.07,4.12,20479
WCN.AX,16-Mar-2012,0.063,0.063,0.063,0.063,26000
WCP.AX,16-Mar-2012,0.086,0.086,0.081,0.081,197000
WCTPA.AX,16-Mar-2012,87,87.999,86.71,87.045,2621
WDC.AX,16-Mar-2012,8.86,8.86,8.72,8.72,12605474
WDS.AX,16-Mar-2012,0.67,0.68,0.67,0.68,84495
WEB.AX,16-Mar-2012,3,3.08,2.95,2.95,857658
WEC.AX,16-Mar-2012,0.36,0.38,0.355,0.365,13132924
WES.AX,16-Mar-2012,29,29.1,28.85,29.07,3650186
WESKOC.AX,16-Mar-2012,3.4,3.4,3.4,3.4,0
WESLOB.AX,16-Mar-2012,6.25,6.25,6.25,6.25,0
WESLOQ.AX,16-Mar-2012,6.3,6.3,6.3,6.3,0
WFA.AX,16-Mar-2012,2.44,2.44,2.44,2.44,0
WFE.AX,16-Mar-2012,0.13,0.135,0.125,0.125,440744
WGO.AX,16-Mar-2012,0.26,0.26,0.26,0.26,467000
WHC.AX,16-Mar-2012,5.47,5.47,5.32,5.35,2712234
WHCKOA.AX,16-Mar-2012,2.02,2.02,2.02,2.02,0
WHCKOB.AX,16-Mar-2012,1.26,1.26,1.26,1.26,0
WHE.AX,16-Mar-2012,0.125,0.125,0.125,0.125,275000
WHF.AX,16-Mar-2012,2.66,2.66,2.62,2.62,24550
WHFPA.AX,16-Mar-2012,1.345,1.345,1.345,1.345,0
WHN.AX,16-Mar-2012,0.05,0.051,0.048,0.051,13613883
WHNO.AX,16-Mar-2012,0.01,0.012,0.01,0.011,450595
WIC.AX,16-Mar-2012,0.975,0.975,0.975,0.975,7000
WIG.AX,16-Mar-2012,0.33,0.33,0.325,0.325,24539
WLF.AX,16-Mar-2012,0.35,0.35,0.35,0.35,0
WLL.AX,16-Mar-2012,2.39,2.4,2.34,2.34,15040
WMN.AX,16-Mar-2012,0.43,0.45,0.43,0.45,44013
WNS.AX,16-Mar-2012,0.014,0.014,0.014,0.014,0
WOR.AX,16-Mar-2012,29.49,29.55,29.07,29.3,834890
WORKOA.AX,16-Mar-2012,6.27,6.27,6.27,6.27,0
WOW.AX,16-Mar-2012,25.58,25.74,25.56,25.67,4278763
WOWHC.AX,16-Mar-2012,103.77,104,103.71,103.71,4412
WPG.AX,16-Mar-2012,0.089,0.09,0.089,0.089,509779
WPI.AX,16-Mar-2012,0.25,0.27,0.25,0.25,190000
WPL.AX,16-Mar-2012,35.15,35.4,35.15,35.2,2241575
WPLKOB.AX,16-Mar-2012,10.8,10.8,10.8,10.8,0
WPLKOH.AX,16-Mar-2012,9.63,9.63,9.63,9.63,0
WPLKOQ.AX,16-Mar-2012,9.08,9.08,9.08,9.08,0
WPLKOW.AX,16-Mar-2012,5.85,5.85,5.85,5.85,0
WPLLOA.AX,16-Mar-2012,4.2,4.2,4.2,4.2,0
WRG.AX,16-Mar-2012,0.083,0.083,0.083,0.083,102000
WRM.AX,16-Mar-2012,0.14,0.14,0.14,0.14,63500
WRR.AX,16-Mar-2012,0.004,0.004,0.004,0.004,650000
WRT.AX,16-Mar-2012,2.48,2.49,2.46,2.47,15395271
WSA.AX,16-Mar-2012,5.6,5.62,5.47,5.47,634051
WSF.AX,16-Mar-2012,15.6,15.6,15.6,15.6,0
WTP.AX,16-Mar-2012,1.035,1.05,1.03,1.04,451551
WTR.AX,16-Mar-2012,0.32,0.32,0.32,0.32,71876
WVL.AX,16-Mar-2012,0.17,0.17,0.17,0.17,0
WWI.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
XAF.AX,16-Mar-2012,4225,4228.6,4210.1,4226.4,0
XAM.AX,16-Mar-2012,0.35,0.35,0.34,0.34,78400
XAO.AX,16-Mar-2012,4366.9,4373.5,4354.6,4364.7,0
XAT.AX,16-Mar-2012,4268.1,4273.8,4254.3,4267.1,0
XBW.AX,16-Mar-2012,57938.8,57938.8,57938.8,57938.8,0
XDJ.AX,16-Mar-2012,1297.3,1298.6,1291.6,1291.6,0
XEJ.AX,16-Mar-2012,14195.1,14227,14078.7,14129,0
XFJ.AX,16-Mar-2012,4062.4,4075.7,4049.4,4072.9,0
XFL.AX,16-Mar-2012,4254.9,4258.7,4239.8,4256.1,0
XGD.AX,16-Mar-2012,6295.4,6312.8,6275.1,6288.4,0
XHJ.AX,16-Mar-2012,8266.5,8303.2,8261.9,8261.9,0
XIJ.AX,16-Mar-2012,535.5,537.9,529.5,533.3,0
XJO.AX,16-Mar-2012,4277.8,4283.6,4263.8,4276.2,0
XJOKOA.AX,16-Mar-2012,2.54,2.54,2.54,2.54,0
XJOKOC.AX,16-Mar-2012,3.76,3.76,3.63,3.63,53200
XJOKOD.AX,16-Mar-2012,4.4,4.4,4.4,4.4,0
XJOKOF.AX,16-Mar-2012,4.5,4.5,4.5,4.5,0
XJOKOG.AX,16-Mar-2012,6.82,6.82,6.82,6.82,5000
XJOKOU.AX,16-Mar-2012,2.68,2.75,2.68,2.75,50000
XJOKOX.AX,16-Mar-2012,3.13,3.13,3.13,3.13,0
XJOKOY.AX,16-Mar-2012,3.04,3.04,3.04,3.04,35500
XJOLOS.AX,16-Mar-2012,6.69,6.69,6.69,6.69,0
XJOLOU.AX,16-Mar-2012,2.08,2.08,2.08,2.08,8000
XKO.AX,16-Mar-2012,4280.8,4286.9,4267.7,4279.5,0
XMD.AX,16-Mar-2012,3905.9,3918.9,3888.4,3888.4,0
XMJ.AX,16-Mar-2012,11100.3,11109.4,11023.5,11045.3,0
XMM.AX,16-Mar-2012,3938.9,3940.9,3908.7,3917.1,0
XNJ.AX,16-Mar-2012,3804.4,3816.1,3792.3,3797,0
XPJ.AX,16-Mar-2012,827.4,827.5,817.1,817.1,0
XRF.AX,16-Mar-2012,0.255,0.255,0.255,0.255,19000
XSJ.AX,16-Mar-2012,7424.9,7476.4,7424.9,7466.6,0
XSO.AX,16-Mar-2012,2509,2524,2503.3,2506.5,0
XST.AX,16-Mar-2012,0.085,0.085,0.085,0.085,69221
XTE.AX,16-Mar-2012,0.03,0.03,0.03,0.03,0
XTJ.AX,16-Mar-2012,1117.4,1127.7,1117.4,1119.9,0
XTL.AX,16-Mar-2012,2530.1,2535.1,2523.4,2535.1,0
XTO.AX,16-Mar-2012,3478.3,3482,3466,3477.5,0
XUJ.AX,16-Mar-2012,4792.1,4811.5,4778.4,4802.7,0
XXJ.AX,16-Mar-2012,4665.1,4691,4655.2,4691,0
YBR.AX,16-Mar-2012,0.27,0.27,0.27,0.27,0
YHL.AX,16-Mar-2012,0.1,0.1,0.1,0.1,0
YRR.AX,16-Mar-2012,0.018,0.02,0.018,0.02,236737
ZAM.AX,16-Mar-2012,0.25,0.25,0.25,0.25,0
ZCLKOB.AX,16-Mar-2012,2.42,2.42,2.42,2.42,0
ZCLKOC.AX,16-Mar-2012,3.07,3.07,3.07,3.07,1500
ZCLKOP.AX,16-Mar-2012,1.18,1.18,1.18,1.18,0
ZGL.AX,16-Mar-2012,0.21,0.215,0.21,0.215,154391
ZGM.AX,16-Mar-2012,0.045,0.045,0.043,0.045,83996
ZIM.AX,16-Mar-2012,10.5,10.5,10.5,10.5,1348
ZMG.AX,16-Mar-2012,0.05,0.05,0.05,0.05,0
ZNC.AX,16-Mar-2012,0.325,0.325,0.325,0.325,48283
ZRL.AX,16-Mar-2012,0.011,0.013,0.011,0.013,23573960
ZYL.AX,16-Mar-2012,0.22,0.225,0.215,0.225,981789
